Timestamp,RPM_Kanan,RPM_Kiri,Position_Kanan (deg),Position_Kiri (deg),Distance_Kanan (cm),Distance_Kiri (cm),Current_Kanan,Current_Kiri,Speed_Kanan,Speed_Kiri,Angular_Velocity (deg/s)
1719462091.375804,20,20,5.647058823529412,197.64705882352942,7.441961485014802,7.441961485014802,0.19409772026734196,0.09985656300546264,10.471966666666667,10.471966666666667,-48.0
1719462091.397033,19,21,2.823529411764706,200.47058823529412,7.281079132937167,8.047508515351605,0.18189031647694343,0.0869167149876402,9.948368333333333,10.995565,-48.0
1719462091.4192781,19,21,0.0,203.2941176470588,7.50226148581854,8.291973221167861,0.13867610705893085,0.09595019379253511,9.948368333333333,10.995565,-48.0
1719462091.441652,19,21,358.5882352941176,206.11764705882354,7.724985559299719,8.538141933962846,0.10815759758293453,0.15332499160740998,9.948368333333333,10.995565,-48.0
1719462091.463906,20,20,355.7647058823529,207.52941176470588,8.364564542640156,8.364564542640156,0.0886257515182951,0.2060609759819334,10.471966666666667,10.471966666666667,-48.0
1719462091.486242,20,20,352.94117647058823,211.76470588235293,8.598499109506237,8.598499109506237,0.06665242469557775,0.12207403790398885,10.471966666666667,10.471966666666667,-48.0
1719462091.508557,20,20,350.11764705882354,214.58823529411765,8.831292678292789,8.831292678292789,0.12891018402661203,0.07641834772789657,10.471966666666667,10.471966666666667,-48.0
1719462091.530657,20,21,348.70588235294116,217.41176470588235,9.063569427380298,9.516747898749312,0.20679342020935643,0.07055879390850528,10.471966666666667,10.995565,-49.2
1719462091.551976,19,21,345.88235294117646,220.23529411764707,8.82247952923166,9.751161584940258,0.168706320383313,0.06494338816492196,9.948368333333333,10.995565,-48.0
1719462091.574514,19,21,343.05882352941177,221.64705882352942,9.046695513877879,9.998979252180815,0.13061922055726782,0.07495345927304875,9.948368333333333,10.995565,-48.0
1719462091.594697,19,21,340.2352941176471,224.47058823529412,9.247437023483702,10.220851447008304,0.11963255714590915,0.15210425122837012,9.948368333333333,10.995565,-48.0
1719462091.6171489,20,20,337.4117647058824,225.88235294117646,9.969132415218345,9.969132415218345,0.1066927091280867,0.2126529740287486,10.471966666666667,10.471966666666667,-48.0
1719462091.638678,20,20,334.5882352941176,228.7058823529412,10.194762912910425,10.194762912910425,0.07837153233436034,0.1489303262428665,10.471966666666667,10.471966666666667,-48.0
